storefront,pf,storefront_id,tab,tab_id,page,section_index,section,section_id,section_ty,section_lo,iar,bg_style,card_source,card_index,card,card_id,card_ty,cty,cust_sc,source_url,request_url
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Movies,16008334-C5BE-475E-BE33-E22BB81FE270,1,3,Fast-Paced Action Hits,87DFFAEE-890F-4B07-939B-073A7C0A5363,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=49780183-D722-4A85-9264-53F0201AE6D6%2C67D4F367-3652-4C07-9AD6-9132FB877025%2C81A4C5FD-71AE-4BD2-B4B0-3ECC41FBAD7B%2CD3CA6D9C-2B8B-4EA8-BF65-F6F5DDD95903%2C5D8EBC66-92CF-451E-B8E6-9D993DEA7FF7%2CD6CD2837-06CF-41FF-844F-07B47FD08E6C%2CBC4A60BD-3273-48A1-ACEE-68C4072ECEBA%2C77FD4666-065C-4431-990F-E422634E2A37%2C8A2562BD-DD9C-426E-B397-75EDE6E7C46C%2CCB363F3E-EC0D-486A-A189-A9CDE0BD9520%2CB4399E22-C953-4D96-BADD-A13AB016565F%2CFD9D8409-4533-4659-8D2C-FC644646A011%2CC1129F04-3BD1-4DED-A9CA-313B2DA10F48%2CCE8C972B-79B7-4F44-93F8-CE422D76E689%2CA3E66D1D-2BB8-494C-8235-F1C7C0B4225D%2C26E0E7FF-2E8E-4C09-A0E4-9D20A4A0930D%2CD857D6AB-0516-4D21-B038-049B6377F9FF%2CEF5C8A4F-5657-46D4-9753-AAC687F05DEE%2CEF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C9E5E87C6-254C-4D4D-8114-DA98315F1267%2CC5A4E6CD-2DAD-4A79-AC22-C179AB82DBB9&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=16008334-C5BE-475E-BE33-E22BB81FE270
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Movies,16008334-C5BE-475E-BE33-E22BB81FE270,1,4,Top Rated Movies in IMDb,36B0E3FD-0A70-4B6B-B756-DCA10D7CC0C6,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=16008334-C5BE-475E-BE33-E22BB81FE270
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Movies,16008334-C5BE-475E-BE33-E22BB81FE270,1,5,"Big Stars, Bigger Stories",73261D48-81DB-46DF-91EC-D8F81556102A,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=49780183-D722-4A85-9264-53F0201AE6D6%2CC4CE72B9-FC2A-4B1D-B7AA-779E1D0BD206%2C6C21AF6A-82F7-4234-8DE5-C19AB89463E3%2CA0CFCE49-16A2-4F0B-A64E-E9C549CF6026%2CD3D1389A-D0FB-460E-BF4A-687D725845EE%2CB8F28A24-C2C6-4A30-9837-0A7F52692823%2CAA07A4DF-58BD-48FC-AF6D-B33FBC35C71A%2C56A8CCFF-62F1-48FD-8822-1D13ED6E4677&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=16008334-C5BE-475E-BE33-E22BB81FE270
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Movies,16008334-C5BE-475E-BE33-E22BB81FE270,1,6,In The Mood For Love,F5D690A9-447D-467E-83C8-3390DF97D303,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C4118C923-519C-4B95-9511-829603B9EB5D%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551%2CCB363F3E-EC0D-486A-A189-A9CDE0BD9520%2CB4399E22-C953-4D96-BADD-A13AB016565F%2CA3E66D1D-2BB8-494C-8235-F1C7C0B4225D%2C26E0E7FF-2E8E-4C09-A0E4-9D20A4A0930D%2CD857D6AB-0516-4D21-B038-049B6377F9FF%2CEF5C8A4F-5657-46D4-9753-AAC687F05DEE%2CEF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C9E5E87C6-254C-4D4D-8114-DA98315F1267%2CC5A4E6CD-2DAD-4A79-AC22-C179AB82DBB9%2C56A8CCFF-62F1-48FD-8822-1D13ED6E4677%2CAA07A4DF-58BD-48FC-AF6D-B33FBC35C71A%2CB8F28A24-C2C6-4A30-9837-0A7F52692823%2C492F82E8-6691-45CB-ACC8-35DB5DBC57A0%2CD3D1389A-D0FB-460E-BF4A-687D725845EE%2CA0CFCE49-16A2-4F0B-A64E-E9C549CF6026%2C6C21AF6A-82F7-4234-8DE5-C19AB89463E3%2CC4CE72B9-FC2A-4B1D-B7AA-779E1D0BD206%2C49780183-D722-4A85-9264-53F0201AE6D6%2C2DBA55E2-EEA1-4C91-8AB7-5871D92D81A6%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2C67D4F367-3652-4C07-9AD6-9132FB877025%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C81FE417B-B74A-4F5C-BDA0-9CC8C0546A15%2C53DB0550-B16D-4F49-8761-EECA5138F733&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=16008334-C5BE-475E-BE33-E22BB81FE270
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Movies,16008334-C5BE-475E-BE33-E22BB81FE270,1,7,Not For The Faint Hearted,9B70A3DD-363C-4E0E-BBB8-C4F13B180D5A,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=08FD4EE9-20B1-4031-B118-D3AA7303F533%2C8A2562BD-DD9C-426E-B397-75EDE6E7C46C%2C42331749-FB48-48F7-9AAA-156C86830D89%2C6C21AF6A-82F7-4234-8DE5-C19AB89463E3%2C79326DD9-6816-4347-BD7B-019EDF249C2D%2CC1129F04-3BD1-4DED-A9CA-313B2DA10F48%2CA0CFCE49-16A2-4F0B-A64E-E9C549CF6026%2CB8F28A24-C2C6-4A30-9837-0A7F52692823%2CD3D1389A-D0FB-460E-BF4A-687D725845EE%2CEF5C8A4F-5657-46D4-9753-AAC687F05DEE%2C90D7BAE1-448B-49CC-9E8D-EE2505A1A551%2C098297D9-3BCC-41A6-89AC-B6C02C54C146%2CEF85C5FB-FEC3-4B8F-92D8-BF03861E203F%2C26E0E7FF-2E8E-4C09-A0E4-9D20A4A0930D%2CD857D6AB-0516-4D21-B038-049B6377F9FF%2CB4399E22-C953-4D96-BADD-A13AB016565F%2CCE8C972B-79B7-4F44-93F8-CE422D76E689%2C2DBA55E2-EEA1-4C91-8AB7-5871D92D81A6%2C9E5E87C6-254C-4D4D-8114-DA98315F1267%2CC4CE72B9-FC2A-4B1D-B7AA-779E1D0BD206%2C12182656-1CB5-47B6-9451-63373380A9B2%2CC8DE46D5-6391-4C91-B1A5-FDF35C3A65D8%2C81FE417B-B74A-4F5C-BDA0-9CC8C0546A15%2C492F82E8-6691-45CB-ACC8-35DB5DBC57A0%2C0756FC24-5EAB-4C5A-8A38-28508FD2880F%2C4118C923-519C-4B95-9511-829603B9EB5D%2CFA547895-DAFD-4945-AEF5-9D171AC03CFB%2C67D4F367-3652-4C07-9AD6-9132FB877025%2C6768EE6A-97F5-45D9-94B3-26006D1BF4EE%2C53DB0550-B16D-4F49-8761-EECA5138F733%2CC5A4E6CD-2DAD-4A79-AC22-C179AB82DBB9%2CB28A6945-BEFD-4C30-8AB9-D75F8F08FDE7%2CF8D0A37C-399A-4175-950E-BAB3199B23A3%2C49780183-D722-4A85-9264-53F0201AE6D6%2CCB363F3E-EC0D-486A-A189-A9CDE0BD9520%2CFD9D8409-4533-4659-8D2C-FC644646A011%2C56A8CCFF-62F1-48FD-8822-1D13ED6E4677%2CA3E66D1D-2BB8-494C-8235-F1C7C0B4225D%2CAA07A4DF-58BD-48FC-AF6D-B33FBC35C71A%2C23910EDD-1F94-4102-9570-F21857220C67&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=16008334-C5BE-475E-BE33-E22BB81FE270
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,1,Hero,B5C0C3CA-50DE-4077-B8BE-B9B4B18C6131,Container,banner,0-16x9,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=EFD471FE-62C8-488C-BF43-3F32BF6D4196%2C49675DC6-7A2C-4FB8-9465-72163B201DB3%2CAACFCE0C-0F9C-4A4C-A543-C32A5354CA01%2C684A538A-0AE4-4712-B0A0-42BE42AF558B%2C28B5E567-9D45-4865-84DC-9486A55DE75F%2C1BE8126A-2E3E-4776-AD51-BE7C550D3CE3%2CC0F33A49-380A-44A1-A795-D1E69D3C8A3A%2C29B6B797-D4C2-4095-BD39-71644CB4C1E6&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,2,Trending In Sports,F28B8154-1C9A-4583-B810-D6CE28B1C488,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=2A0C2A6D-5DE3-4682-B034-51C40FC14361%2C704EF5A2-F809-457D-82CE-3525CADE1A0A%2CF6FD3A71-7229-436D-BF5E-29E12AE7886C%2CF53EB5A7-DB87-4A3E-8B3C-119C6F0206B6%2CA2C0B23E-9A11-4794-AC97-941C0D4F4AE7%2C1EB18DE2-AA43-4101-87A9-F4B6116ADD54%2C7EDCA93B-E2A5-4F13-AF41-1F234703E8C1%2C89FCFB68-51F4-4722-9DD1-F67A8E90406C%2C409CE07E-4EB7-46EB-A90E-9C6FE065B84F%2C0277EC62-D2E7-4599-815E-D24B3E5B94E7&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,3,Best of Roland-Garros - Day 12,5FB30247-94D2-4A1E-9215-B8467A40EAFA,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=29B6B797-D4C2-4095-BD39-71644CB4C1E6%2CC0F33A49-380A-44A1-A795-D1E69D3C8A3A%2C1BE8126A-2E3E-4776-AD51-BE7C550D3CE3%2C6FFF732E-95A6-4E28-91E1-C5094DE3834C%2C7403704E-AD93-4A1E-9A73-CAC12BD9394D%2CD91CA04D-0272-4894-A8C8-1CB65C5328E8%2CBB25AE79-E843-4669-9AF1-BFB37BDF0367%2C11C3E61C-F619-4D9E-9085-5F4CAB3A67A5%2C854024D4-540E-4428-94E9-6F2D02E1CF91%2CD884CEB7-446A-411D-B9C3-1A4CA655128A&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,4,Sooryavanshi - Star In The Making,ABE66BC4-A506-4407-AA42-08CA63997E98,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=1ED4D2AA-B944-441D-A70E-6D76643D063A%2CEFD471FE-62C8-488C-BF43-3F32BF6D4196%2CD64376D6-CAA3-4F19-9278-F6B3F2C828C3%2C205A6518-8DEA-4F68-82CA-E6ECDBC88B4F%2CF3F99456-E18D-4305-A4AA-D5FD0F00FF24%2C9C8B9E76-AECC-465A-9FD5-2087BB4E2FB6&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,5,Popular Sports,5CC56BF1-4788-406B-8EA3-1639CBA3A3EB,Container,carousel,0-1x1,{},direct_cd,1,Cricket,E25AC2F0-F5E0-479E-86F4-8D97D50ADE7F,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,5,Popular Sports,5CC56BF1-4788-406B-8EA3-1639CBA3A3EB,Container,carousel,0-1x1,{},direct_cd,2,Football,38B3B7DE-649A-430F-8EE4-2C82A46DA14B,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,5,Popular Sports,5CC56BF1-4788-406B-8EA3-1639CBA3A3EB,Container,carousel,0-1x1,{},direct_cd,3,Tennis,A51190F4-99B2-4A30-95E9-4B0922AF6200,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,5,Popular Sports,5CC56BF1-4788-406B-8EA3-1639CBA3A3EB,Container,carousel,0-1x1,{},direct_cd,4,UFC,A9AB396E-BCA3-407F-B580-7180DE32B0E3,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Sports,2CF13873-1D34-42A1-8F54-69A43E8D3C71,1,6,UFC,6788D5FE-B619-4024-A63C-59BB66867808,Container,carousel,0-2x3,{},manual,1,,,,,,https://data-store-cdn.cms-qp.opt.quickplay.com/content?ids=7E40C114-9ED7-4AB3-BA4F-FCF662078E27%2CB1AA5196-7F6B-4B95-806E-248BB220021B%2C704AB7F3-B166-4312-BADC-F55B137F3AEF%2C7B4BBE89-FFE0-4AE2-92E5-2EB4B6975DEA%2CAEE6FEEF-8BD5-4E9E-A6B3-84576A461C99%2CC6E2038C-6E26-4CE1-8D94-8D4D2952CEC3%2C972D3602-797A-4279-A431-4021EB7849C9%2CD8EA8684-6F94-4F62-A95A-5048DF219D6D%2C08BDBBF4-E73E-4196-A250-4156296CE13A%2C49675DC6-7A2C-4FB8-9465-72163B201DB3&info=detail&mode=detail&st=published,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=2CF13873-1D34-42A1-8F54-69A43E8D3C71
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,1,Tamil,7A66A3F2-F9A5-4287-963E-C966B7C64D91,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,2,Telugu,14403FE4-B7CB-408A-BEEE-8F81A82BC248,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,3,Malayalam,852DCDA1-8370-4DCA-9372-305CE084E4B4,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,4,Marathi,9AD5CEA0-1A2F-4DC7-97BA-665A8BAE68BD,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,5,Hindi,9756A364-AF46-4529-9BC3-078837EDA527,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,6,English,0F7DEBDB-A29B-4298-B8CE-78C8882B87A9,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,7,Bengali,CFE7D6C3-1682-419E-8146-8CF579C57C22,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,1,Watch In Your Language,4BB00D68-2509-483A-87F5-5D384FDD5C0C,Container,carousel,0-1x1,{},direct_cd,8,Kannada,64C9F917-7E63-4CEC-954E-EB2B744E0916,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,2,Popular Sports,C81220CF-C11C-4192-A7EE-AEF75D2AD6EA,Container,carousel,0-1x1,{},direct_cd,1,Cricket,E25AC2F0-F5E0-479E-86F4-8D97D50ADE7F,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,2,Popular Sports,C81220CF-C11C-4192-A7EE-AEF75D2AD6EA,Container,carousel,0-1x1,{},direct_cd,2,Football,38B3B7DE-649A-430F-8EE4-2C82A46DA14B,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
Reality,Preschool,383C7B3E-0BC0-4629-B80C-BC074EA96753,Top Categories,4BC2A77B-6AAA-41C7-88D9-838809E46330,1,2,Popular Sports,C81220CF-C11C-4192-A7EE-AEF75D2AD6EA,Container,carousel,0-1x1,{},direct_cd,3,Tennis,A51190F4-99B2-4A30-95E9-4B0922AF6200,Collection,,,,https://catalog-service.cms-qp.opt.quickplay.com/catalog/storefront/landingscreen?ipr=true&ivg=false&sfInfo=true&reg=in&dt=androidmobile&client=sony-sony-androidmobile&chrt=Sony1&cPageSize=10&pf=Preschool&cPageNumber=1&sfid=383C7B3E-0BC0-4629-B80C-BC074EA96753&tid=4BC2A77B-6AAA-41C7-88D9-838809E46330
